"ID","photo","pl_code","lumMean","lumSD","lwMean","lwSD","mwMean","mwSD","swMean","swSD","uvMean","uvSD","dblMean","dblSD","area","N"
"612907","dorsal","d",0.0805390513333333,0.0176322503333333,0.071304566,0.0132866126666667,0.0829919866666667,0.0196399833333333,0.0978103103333333,0.022822437,0.120418045,0.016892858,0.0805390513333333,0.0176322503333333,36934,3
"612907","dorsal","f",0.081717146,0.019063876,0.071799144,0.014817961,0.084170365,0.021021109,0.099935232,0.024524686,0.122744793,0.019659221,0.081717146,0.019063876,515134,1
"612907","side","o",0.076103729,0.020894555,0.068319669,0.019442707,0.078263556,0.02208813,0.092504908,0.023806773,0.111419604,0.030543461,0.076103729,0.020894555,84970,1
"612907","side","w",0.381443214,0.178566169,0.390420311,0.186716191,0.389456655,0.181340491,0.320762093,0.133635206,0.457102855,0.075887414,0.381443214,0.178566169,66104,1
"612907","ventral","b",0.418184836,0.0379605053333333,0.424463841,0.0396952963333333,0.420656471,0.04033327,0.365223750666667,0.0349949783333333,0.449265557666667,0.0432819163333333,0.418184836,0.0379605053333333,35605.6666666667,3
"612907","ventral","t",0.049912898,0.006282525,0.044017285,0.006904875,0.05129137,0.00745652,0.066941285,0.009264383,0.060880489,0.007690654,0.049912898,0.006282525,156864,1
"612907","ventral","v",0.328386935,0.093686027,0.329282944,0.09830887,0.330598027,0.094577912,0.297817221,0.075762111,0.38755187,0.105811668,0.328386935,0.093686027,1402791,1
"612918","dorsal","d",0.480026275666667,0.094039749,0.432488853666667,0.078858182,0.445837929,0.0975220386666667,0.625324521,0.132787248333333,0.127563791666667,0.0188345013333333,0.480026275666667,0.094039749,35665.3333333333,3
"612918","dorsal","f",0.48624383,0.101911739,0.440156472,0.096145996,0.451561221,0.104427201,0.630215139,0.133621487,0.127898879,0.020097329,0.48624383,0.101911739,383044,1
"612918","side","o",0.077229128,0.01872654,0.069957548,0.014863432,0.078123953,0.020529102,0.097844435,0.026470933,0.114430675,0.029519238,0.077229128,0.01872654,33416,1
"612918","side","w",0.372254532,0.124837559,0.376281874,0.120636587,0.380328446,0.134072251,0.31610548,0.092469565,0.351064644,0.092818796,0.372254532,0.124837559,47631,1
"612918","ventral","b",0.358807203666667,0.042003548,0.367612220666667,0.045615986,0.35981001,0.044559283,0.316065033666667,0.0363522266666667,0.385136152333333,0.040958831,0.358807203666667,0.042003548,32913.3333333333,3
"612918","ventral","t",0.051313993,0.005952731,0.04647037,0.006930612,0.05204954,0.00721237,0.070084319,0.009278968,0.061990897,0.006890406,0.051313993,0.005952731,151378,1
"612918","ventral","v",0.295316715,0.083227059,0.299801582,0.089426663,0.296668897,0.084392268,0.268012728,0.064745542,0.325057092,0.082472018,0.295316715,0.083227059,936768,1
"612928","dorsal","d",0.0620656753333333,0.00998181533333333,0.057066267,0.009064186,0.0632489016666667,0.0109977233333333,0.0793395093333333,0.013260928,0.0858171663333333,0.015266819,0.0620656753333333,0.00998181533333333,35848,3
"612928","dorsal","f",0.062542823,0.011593461,0.057194464,0.010527664,0.06369009,0.012502534,0.080461763,0.014624662,0.087148884,0.018196522,0.062542823,0.011593461,407002,1
"612928","side","o",0.072480394,0.01300234,0.066772599,0.010793091,0.073665562,0.013793562,0.089974431,0.018197316,0.104348552,0.02655709,0.072480394,0.01300234,36938,1
"612928","side","w",0.385995077,0.11067423,0.392422822,0.115361646,0.39035108,0.112509104,0.334646056,0.085802567,0.390259734,0.085381674,0.385995077,0.11067423,48468,1
"612928","ventral","b",0.355774744,0.0373724766666667,0.361276763,0.0386903636666667,0.358451455,0.0393892213333333,0.315856427,0.0345611046666667,0.359569042333333,0.0427470583333333,0.355774744,0.0373724766666667,35100.3333333333,3
"612928","ventral","t",0.051333764,0.006160925,0.046694286,0.006809495,0.052169536,0.007296115,0.069486217,0.008976394,0.064644277,0.007813905,0.051333764,0.006160925,311199,1
"612928","ventral","v",0.31826793,0.076277539,0.320831815,0.081744275,0.320452597,0.07742967,0.288766606,0.059495441,0.340270599,0.073420869,0.31826793,0.076277539,775738,1
"612930","dorsal","d",0.0601104256666667,0.0119252883333333,0.0547112456666667,0.0111032673333333,0.0609182536666667,0.0130621606666667,0.078390746,0.013311586,0.0842080496666667,0.014912595,0.0601104256666667,0.0119252883333333,34785.6666666667,3
"612930","dorsal","f",0.06319875,0.013896993,0.057502738,0.013033821,0.064042924,0.015123699,0.081607179,0.015195746,0.089272745,0.017504555,0.06319875,0.013896993,233965,1
"612930","side","o",0.081711492,0.013545977,0.074102301,0.011450152,0.082677554,0.013908735,0.101526303,0.018035075,0.12173893,0.023811844,0.081711492,0.013545977,70051,1
"612930","side","w",0.389753641,0.120488528,0.402012515,0.128303519,0.389649855,0.121157156,0.343748384,0.092724349,0.343917189,0.125746402,0.389753641,0.120488528,34828,1
"612930","ventral","b",0.373826195333333,0.0480599123333333,0.390455555666667,0.0525761726666667,0.374919106333333,0.0496352716666667,0.319838316,0.0420504983333333,0.347263316333333,0.0499037476666667,0.373826195333333,0.0480599123333333,34995,3
"612930","ventral","t",0.047966753,0.005608355,0.041831266,0.006193306,0.04890263,0.006854831,0.067042782,0.009199012,0.058284477,0.006832652,0.047966753,0.005608355,150930,1
"612930","ventral","v",0.314850668,0.102408809,0.323067432,0.112213157,0.314677191,0.102595463,0.284438736,0.078631786,0.321529997,0.084073162,0.314850668,0.102408809,788140,1
"612931","dorsal","d",0.074414778,0.0109140743333333,0.0684699443333333,0.009590404,0.0761918373333333,0.0117173666666667,0.0890982606666667,0.013978613,0.105351381333333,0.0110193653333333,0.074414778,0.0109140743333333,34165.6666666667,3
"612931","dorsal","f",0.072690742,0.01134412,0.066537937,0.009860876,0.074454561,0.012141279,0.087923422,0.014556569,0.101724472,0.012399053,0.072690742,0.01134412,362438,1
"612931","side","o",0.074379583,0.015618182,0.068611787,0.014359402,0.075989489,0.016519262,0.089348996,0.019059056,0.105553828,0.027893191,0.074379583,0.015618182,61134,1
"612931","side","w",0.313856801,0.074564323,0.314267582,0.072302863,0.315313646,0.075039241,0.28992646,0.070448891,0.401431492,0.091194503,0.313856801,0.074564323,31940,1
"612931","ventral","b",0.313541610333333,0.0382547083333333,0.322551699,0.041449357,0.315777472,0.0399230543333333,0.277951761333333,0.032896155,0.314521954333333,0.0317916376666667,0.313541610333333,0.0382547083333333,35480.3333333333,3
"612931","ventral","t",0.058043059,0.009137775,0.054241472,0.010736294,0.059094884,0.010103605,0.072250387,0.010440968,0.069751966,0.009264391,0.058043059,0.009137775,278575,1
"612931","ventral","v",0.297543815,0.071961251,0.304798142,0.076244618,0.299217644,0.072556373,0.26733536,0.05928002,0.317578599,0.076557697,0.297543815,0.071961251,873758,1
"612932","dorsal","d",0.072462249,0.0112745206666667,0.065085166,0.012739381,0.0739264313333333,0.0118929436666667,0.0907006783333333,0.011461154,0.104457896666667,0.0234486873333333,0.072462249,0.0112745206666667,36386.6666666667,3
"612932","dorsal","f",0.073607356,0.011962918,0.066187403,0.013219792,0.075108321,0.012585004,0.091660544,0.012105502,0.106813279,0.024438535,0.073607356,0.011962918,482240,1
"612932","side","o",0.085012218,0.023916458,0.074982395,0.019294835,0.086621324,0.026615784,0.105600529,0.02837377,0.130215815,0.037054706,0.085012218,0.023916458,76598,1
"612932","side","w",0.49396793,0.117504067,0.513902833,0.124965608,0.498652943,0.120336566,0.408487387,0.086196072,0.445243276,0.092144578,0.49396793,0.117504067,47626,1
"612932","ventral","b",0.398215456666667,0.0502908036666667,0.408235883666667,0.0561274706666667,0.400216797333333,0.0525145223333333,0.346809496333333,0.039667804,0.429448060666667,0.0459645563333333,0.398215456666667,0.0502908036666667,33926.3333333333,3
"612932","ventral","t",0.050756222,0.010214304,0.045197054,0.01122166,0.051925281,0.011088088,0.067865366,0.012211711,0.061796391,0.011359755,0.050756222,0.010214304,189429,1
"612932","ventral","v",0.351064114,0.0789041,0.356930182,0.085377554,0.352711993,0.079873562,0.313552933,0.061479434,0.395043643,0.082726039,0.351064114,0.0789041,880897,1
"612933","dorsal","d",0.0535544003333333,0.00704010366666667,0.0479670946666667,0.00666678633333333,0.0545327473333333,0.007778557,0.0714646803333333,0.008619114,0.0718197126666667,0.00876604933333333,0.0535544003333333,0.00704010366666667,34723,3
"612933","dorsal","f",0.055686052,0.009030165,0.049751274,0.008296469,0.056689023,0.009821774,0.07391124,0.01073849,0.07587549,0.011106237,0.055686052,0.009030165,441731,1
"612933","side","o",0.072237444,0.015544541,0.063345229,0.011974485,0.073670829,0.016521726,0.092786286,0.022855097,0.109291681,0.028314002,0.072237444,0.015544541,10713,1
"612933","side","w",0.457539539,0.138348807,0.469171649,0.147657965,0.458662018,0.140030421,0.39610853,0.105896576,0.460299184,0.119311856,0.457539539,0.138348807,78097,1
"612933","ventral","b",0.397507729333333,0.038507947,0.407568883,0.0406676036666667,0.396670491333333,0.0411229003333333,0.353125326333333,0.0368854493333333,0.424038224333333,0.0475231483333333,0.397507729333333,0.038507947,34976,3
"612933","ventral","t",0.053507539,0.008329086,0.047646766,0.00992873,0.054445439,0.00954171,0.071535511,0.011042178,0.06617945,0.009759723,0.053507539,0.008329086,233631,1
"612933","ventral","v",0.338783902,0.093601771,0.344503333,0.1016451,0.338489339,0.094267378,0.308876059,0.072592629,0.37076935,0.084935638,0.338783902,0.093601771,1032478,1
"612941","dorsal","d",0.0628515826666667,0.013889632,0.0558025503333333,0.0142052473333333,0.064092837,0.0146939443333333,0.081873186,0.01421652,0.091707472,0.0227990166666667,0.0628515826666667,0.013889632,33673.6666666667,3
"612941","dorsal","f",0.066062512,0.01482365,0.058618736,0.01528896,0.067308339,0.015666518,0.085468675,0.015091214,0.09792496,0.024879112,0.066062512,0.01482365,340829,1
"612941","side","o",0.081207583,0.043298063,0.073098948,0.044042663,0.081921082,0.043029309,0.101678657,0.039528755,0.116325027,0.036339123,0.081207583,0.043298063,58932,1
"612941","side","w",0.493537139,0.113483023,0.501957734,0.11940166,0.490139674,0.113747446,0.434786479,0.089452714,0.5389458,0.149842979,0.493537139,0.113483023,65113,1
"612941","ventral","b",0.379533713,0.072871433,0.386383908666667,0.075905838,0.378194778333333,0.072486303,0.342670667,0.067994231,0.428165536333333,0.075042522,0.379533713,0.072871433,36079.3333333333,3
"612941","ventral","t",0.051250917,0.00657233,0.045769827,0.007391915,0.052420463,0.007841174,0.068177027,0.009802761,0.064015076,0.009437102,0.051250917,0.00657233,239621,1
"612941","ventral","v",0.279670891,0.122852187,0.281159329,0.128966087,0.279789956,0.122356045,0.261479952,0.101649138,0.330214066,0.127981867,0.279670891,0.122852187,1126976,1
"614261","dorsal","d",0.0542302163333333,0.012940385,0.0509569086666667,0.0105548853333333,0.0555492453333333,0.013457409,0.0679298063333333,0.0182499056666667,0.0791499123333333,0.013239231,0.0542302163333333,0.012940385,35976,3
"614261","dorsal","f",0.054865993,0.013368452,0.051403116,0.010847863,0.056194783,0.01390787,0.068813847,0.018864293,0.080359762,0.014080562,0.054865993,0.013368452,260853,1
"614261","side","w",0.413835739,0.148100671,0.428775963,0.159565628,0.410387822,0.147244681,0.363773745,0.116911008,0.360831627,0.092226711,0.413835739,0.148100671,104601,1
"614261","ventral","b",0.347211915333333,0.072981136,0.354981790333333,0.0771377733333333,0.341946002,0.0726042786666667,0.320374690333333,0.0628298656666667,0.351030622333333,0.0586266513333333,0.347211915333333,0.072981136,33675.3333333333,3
"614261","ventral","t",0.036154091,0.007236419,0.035305181,0.007605114,0.037505878,0.008075592,0.046377213,0.009685381,0.047273784,0.009400277,0.036154091,0.007236419,139245,1
"614261","ventral","v",0.32010093,0.109278011,0.326898378,0.114026222,0.315281117,0.10693068,0.297765657,0.096696813,0.322488396,0.106466851,0.32010093,0.109278011,1311355,1
"614262","dorsal","d",0.0729220036666667,0.028701769,0.0652931626666667,0.0252684463333333,0.07418135,0.031799707,0.0926763346666667,0.033411171,0.110703620666667,0.0229596666666667,0.0729220036666667,0.028701769,35492.3333333333,3
"614262","dorsal","f",0.072768237,0.027262135,0.066046442,0.024382903,0.074025025,0.030014727,0.091035358,0.030960043,0.10960444,0.025302116,0.072768237,0.027262135,508519,1
"614262","side","o",0.060583374,0.017091161,0.059151177,0.015155176,0.061572643,0.018438223,0.072098769,0.021348668,0.086450309,0.025248198,0.060583374,0.017091161,52408,1
"614262","side","w",0.413397983,0.116714045,0.42351896,0.121305898,0.407548345,0.116290545,0.375352889,0.099845274,0.37379637,0.10492314,0.413397983,0.116714045,40502,1
"614262","ventral","b",0.435554143333333,0.0690430003333333,0.446620632666667,0.0750168836666667,0.425437723,0.069192384,0.395146466333333,0.0579092563333333,0.460263708666667,0.050095103,0.435554143333333,0.0690430003333333,34487,3
"614262","ventral","t",0.035625947,0.006725908,0.035684742,0.007915398,0.036927885,0.00755719,0.044518495,0.008685389,0.044316014,0.007772645,0.035625947,0.006725908,139083,1
"614262","ventral","v",0.34741457,0.137592451,0.353028884,0.145287027,0.340639015,0.134494075,0.324052462,0.114929563,0.372696909,0.123933251,0.34741457,0.137592451,940986,1
"614268","side","o",0.075995555,0.020461692,0.072744067,0.020061667,0.07719203,0.021194666,0.088711228,0.02363754,0.10298625,0.028883748,0.075995555,0.020461692,41438,1
"614268","side","w",0.34221936,0.131504785,0.348648332,0.139037698,0.336630289,0.127789333,0.321567944,0.11380037,0.372186539,0.076329945,0.34221936,0.131504785,41612,1
"614268","ventral","b",0.387035575666667,0.0732331646666667,0.399309726666667,0.079517088,0.380476443333333,0.0726567856666667,0.350726041,0.062591564,0.370989904666667,0.0716194526666667,0.387035575666667,0.0732331646666667,32950.3333333333,3
"614268","ventral","t",0.041295387,0.008402608,0.042444919,0.010133469,0.042295377,0.009174045,0.049239537,0.010414466,0.048976105,0.01022593,0.041295387,0.008402608,170045,1
"614268","ventral","v",0.34090775,0.131246547,0.350309118,0.141944681,0.334799796,0.128596995,0.315505141,0.107428665,0.336485198,0.105151738,0.34090775,0.131246547,1269276,1
"614269","dorsal","d",0.0711719113333333,0.017037178,0.0660518966666667,0.0193703446666667,0.0724847976666667,0.017930623,0.087235061,0.0142691926666667,0.096560809,0.0243808083333333,0.0711719113333333,0.017037178,34042.3333333333,3
"614269","dorsal","f",0.071832587,0.018135629,0.067048989,0.020146034,0.073185132,0.018938508,0.087130005,0.015803095,0.097331028,0.026128785,0.071832587,0.018135629,343405,1
"614269","side","o",0.059592826,0.019770351,0.057071293,0.017550077,0.060734333,0.02028646,0.072432829,0.025305246,0.087143894,0.032949278,0.059592826,0.019770351,68149,1
"614269","side","w",0.396165263,0.103882217,0.409651038,0.10852581,0.391133983,0.103053148,0.357305749,0.09238735,0.347515749,0.074236329,0.396165263,0.103882217,33095,1
"614269","ventral","b",0.448981184,0.0525466763333333,0.477793678,0.059597185,0.447762785333333,0.0541168466666667,0.369510308333333,0.041384217,0.357708732333333,0.038811653,0.448981184,0.0525466763333333,22158.3333333333,3
"614269","ventral","t",0.032797189,0.006412399,0.032176452,0.007056934,0.034098709,0.007148555,0.043120975,0.008583101,0.040984659,0.008103047,0.032797189,0.006412399,231778,1
"614270","dorsal","d",0.0707643413333333,0.010788065,0.0658197263333333,0.00991280333333333,0.0727480103333333,0.0118686853333333,0.0839038266666667,0.0157373633333333,0.101185182333333,0.0132362783333333,0.0707643413333333,0.010788065,36169,3
"614270","dorsal","f",0.071455188,0.011963051,0.066567552,0.01073251,0.073357444,0.012910346,0.084700941,0.016998379,0.102410983,0.015625853,0.071455188,0.011963051,301251,1
"614270","side","o",0.061005113,0.019805154,0.059675382,0.018362483,0.062309567,0.020702497,0.071072144,0.025566692,0.083429534,0.028630724,0.061005113,0.019805154,40890,1
"614270","side","w",0.369604716,0.084449455,0.374178889,0.086382606,0.364500452,0.083096115,0.346366131,0.085668545,0.328166128,0.116095071,0.369604716,0.084449455,34391,1
"614270","ventral","b",0.458755664,0.0548472973333333,0.473644606,0.0600892803333333,0.448440524666667,0.0551175196666667,0.412553128333333,0.04875788,0.430464637333333,0.0549359503333333,0.458755664,0.0548472973333333,36299.6666666667,3
"614270","ventral","t",0.037285484,0.010558728,0.036419449,0.010893238,0.038829088,0.011146598,0.046593067,0.012654368,0.046355725,0.012756351,0.037285484,0.010558728,177519,1
"614270","ventral","v",0.387855156,0.131629874,0.399608428,0.140613947,0.380941319,0.1279941,0.352481101,0.110310827,0.358483725,0.113478928,0.387855156,0.131629874,1292784,1
"614273","dorsal","d",0.0837255153333333,0.0117907106666667,0.0775426253333333,0.009735322,0.086945942,0.0127603236666667,0.09441442,0.0167986913333333,0.127971657,0.0131925243333333,0.0837255153333333,0.0117907106666667,35414,3
"614273","dorsal","f",0.083093635,0.011799194,0.076953385,0.009863112,0.086270814,0.012747057,0.093902864,0.01691,0.127797872,0.013497279,0.083093635,0.011799194,302048,1
"614273","side","o",0.086642759,0.02127196,0.083226872,0.020641393,0.088333014,0.021863892,0.0969259,0.024541226,0.127433634,0.0294701,0.086642759,0.02127196,15784,1
"614273","side","w",0.409199501,0.073515107,0.411206744,0.073084032,0.400183508,0.071044402,0.387153943,0.072437615,0.435667356,0.069540284,0.409199501,0.073515107,54858,1
"614273","ventral","b",0.441611743333333,0.0730263113333333,0.453047287666667,0.079231664,0.434989425,0.073475525,0.392800333666667,0.059398656,0.455141935333333,0.0600805386666667,0.441611743333333,0.0730263113333333,35471.3333333333,3
"614273","ventral","v",0.364048127,0.114108351,0.371976181,0.120678636,0.359929024,0.112657717,0.330575184,0.094061086,0.37336714,0.103311189,0.364048127,0.114108351,947245,1
"614276","dorsal","d",0.0640718203333333,0.0101309733333333,0.056361648,0.00844781033333333,0.0655151686666667,0.0108485296666667,0.083928181,0.0158459493333333,0.105370977,0.016225716,0.0640718203333333,0.0101309733333333,33744.3333333333,3
"614276","dorsal","f",0.066128368,0.010345086,0.05847906,0.008675367,0.067585312,0.011022108,0.085679133,0.016248179,0.109005425,0.016134662,0.066128368,0.010345086,378154,1
"614276","side","o",0.074026978,0.018758009,0.069231613,0.017937033,0.075166108,0.019008699,0.089515006,0.024007032,0.119084987,0.035523596,0.074026978,0.018758009,34169,1
"614276","side","w",0.457669444,0.112860786,0.464071627,0.11904114,0.450027832,0.110620088,0.415793547,0.09238395,0.451351334,0.102918306,0.457669444,0.112860786,41984,1
"614276","ventral","b",0.447525016666667,0.0652047526666667,0.458236907666667,0.0710053443333333,0.43751902,0.065174441,0.40664002,0.0541915163333333,0.458729271,0.0450940813333333,0.447525016666667,0.0652047526666667,35535.3333333333,3
"614276","ventral","t",0.03562061,0.007360802,0.034830064,0.008299955,0.037217235,0.008046013,0.044870325,0.008918059,0.047057314,0.0068901,0.03562061,0.007360802,187639,1
"614276","ventral","v",0.342208938,0.142351048,0.34723838,0.149941201,0.335849297,0.138370511,0.320329765,0.12015438,0.3693415,0.127368418,0.342208938,0.142351048,1076491,1
"614277","dorsal","d",0.067001354,0.011955795,0.0597173133333333,0.00875004533333333,0.0697570116666667,0.0127949086666667,0.0821779403333333,0.0191202406666667,0.114109386333333,0.012428358,0.067001354,0.011955795,35410,3
"614277","dorsal","f",0.067629437,0.012089388,0.060400685,0.008987536,0.070400157,0.012895317,0.082577585,0.019112334,0.115558381,0.014642971,0.067629437,0.012089388,381173,1
"614277","side","o",0.062183916,0.020706985,0.05512685,0.01901731,0.064725663,0.021287445,0.077754268,0.024662899,0.108884154,0.033633531,0.062183916,0.020706985,107991,1
"614277","side","w",0.473310811,0.138087512,0.487981543,0.143111592,0.476383617,0.138978596,0.396093089,0.109560486,0.427334647,0.083705706,0.473310811,0.138087512,97143,1
"614277","ventral","b",0.431322578,0.0524752483333333,0.441601609333333,0.0572103033333333,0.424882511,0.0527843546666667,0.388384163333333,0.045297807,0.428346873333333,0.049394306,0.431322578,0.0524752483333333,36682.6666666667,3
"614277","ventral","t",0.036568384,0.009376978,0.035187335,0.009514355,0.038259815,0.009959415,0.046499652,0.011112286,0.052636362,0.022494543,0.036568384,0.009376978,190132,1
"614277","ventral","v",0.362457983,0.106627398,0.366035566,0.114403447,0.356364637,0.104438009,0.339277659,0.086438727,0.389119303,0.091769901,0.362457983,0.106627398,1125176,1
"614278","dorsal","d",0.0717478223333333,0.014266532,0.067006241,0.0121517106666667,0.0744047606666667,0.015102323,0.082774139,0.019465104,0.111892815,0.0142996293333333,0.0717478223333333,0.014266532,33316.6666666667,3
"614278","dorsal","f",0.070481284,0.014338917,0.065822,0.011961956,0.073168123,0.015187423,0.081383811,0.019754641,0.108710703,0.014253038,0.070481284,0.014338917,374503,1
"614278","side","o",0.067606426,0.016782435,0.063356513,0.014428842,0.069319639,0.017476754,0.080625773,0.023483163,0.104663484,0.025705883,0.067606426,0.016782435,27873,1
"614278","side","w",0.479268077,0.094903835,0.49681857,0.105719972,0.472809993,0.095625819,0.425689891,0.072587227,0.327598391,0.138351558,0.479268077,0.094903835,41776,1
"614278","ventral","b",0.358563025333333,0.062469218,0.365076294,0.066111074,0.359871900666667,0.0633096936666667,0.314256839666667,0.0526340363333333,0.401332246666667,0.059597327,0.358563025333333,0.062469218,36293.3333333333,3
"614278","ventral","t",0.034745044,0.007708238,0.034082612,0.00835602,0.036786448,0.008469316,0.042386972,0.009545512,0.046897854,0.010794093,0.034745044,0.007708238,212076,1
"614278","ventral","v",0.286136942,0.108737438,0.289082239,0.114359101,0.287592421,0.108814799,0.25887884,0.08854454,0.326117453,0.10774602,0.286136942,0.108737438,1027412,1
